Total Roof Top Area (in Sq. m.),Percent of Roof Top Area available,Roof Area,Average Solar Irridation (W/sq.m),Monthly Savings
100,10,10,1156.39,920
100,10,10,1266.52,1000
100,10,10,1046.26,820
100,20,20,1156.39,1840
100,20,20,1266.52,2000
100,20,20,1046.26,1640
100,25,25,1156.39,2300
100,25,25,1266.52,2500
100,25,25,1046.26,2050
100,30,30,1156.39,2760
100,30,30,1266.52,3000
100,35,35,1156.39,3220
100,35,35,1266.52,3500
100,35,35,1046.26,2870
100,40,40,1156.39,3680
100,40,40,1266.52,4000
100,40,40,1046.26,3280
100,45,45,1156.39,4140
100,45,45,1266.52,4500
100,45,45,1046.26,3690
100,50,50,1156.39,4600
100,50,50,1266.52,5000
100,50,50,1046.26,4100
100,60,60,1156.39,5520
100,60,60,1266.52,6000
100,60,60,1046.26,4920
100,70,70,1156.39,6440
100,70,70,1266.52,7000
100,70,70,1046.26,5740
100,90,90,1156.39,8280
100,90,90,1266.52,9000
100,90,90,1046.26,7380
80,20,16,1156.39,1472
80,20,16,1266.52,1600
80,20,16,1046.26,1312
80,30,24,1156.39,2208
80,30,24,1266.52,2400
80,30,24,1046.26,1968
80,40,32,1156.39,2944
80,40,32,1266.52,3200
80,40,32,1046.26,2624
80,50,40,1156.39,3680
80,50,40,1266.52,4000
80,50,40,1046.26,3280
80,60,48,1156.39,4416
80,60,48,1266.52,4800
80,60,48,1046.26,3936
80,70,56,1156.39,5152
80,70,56,1266.52,5600
80,70,56,1046.26,4592
80,80,64,1156.39,5888
80,80,64,1266.52,6400
80,80,64,1046.26,5248
80,90,72,1156.39,6624
80,90,72,1266.52,7200
80,90,72,1046.26,5904
80,45,36,1156.39,3312
80,45,36,1266.52,3600
80,45,36,1046.26,2952
80,65,52,1156.39,4784
80,65,52,1266.52,5200
80,65,52,1046.26,4264
80,75,60,1156.39,5520
80,75,60,1266.52,6000
80,75,60,1046.26,4920
80,95,76,1156.39,6992
80,95,76,1266.52,7600
80,95,76,1046.26,6232
90,15,13.5,1156.39,1288
90,15,13.5,1266.52,1400
90,15,13.5,1046.26,1148
90,20,18,1156.39,1656
90,20,18,1266.52,1800
90,20,18,1046.26,1476
90,25,22.5,1156.39,2116
90,25,22.5,1266.52,2300
90,25,22.5,1046.26,1886
90,30,27,1156.39,2484
90,30,27,1266.52,2700
90,30,27,1046.26,2214
90,35,31.5,1156.39,2852
90,35,31.5,1266.52,3100
90,35,31.5,1046.26,2542
90,40,36,1156.39,3312
90,40,36,1266.52,3600
90,40,36,1046.26,2952
90,45,40.5,1156.39,3680
90,45,40.5,1266.52,4000
90,45,40.5,1046.26,3280
90,50,45,1156.39,4140
90,50,45,1266.52,4500
90,50,45,1046.26,3690
90,55,49.5,1156.39,4600
90,55,49.5,1266.52,5000
90,55,49.5,1046.26,4100
90,60,54,1156.39,4968
90,60,54,1266.52,5400
90,60,54,1046.26,4428
90,65,58.5,1156.39,5336
90,65,58.5,1266.52,5800
90,65,58.5,1046.26,4756
90,70,63,1156.39,5796
90,70,63,1266.52,6300
90,70,63,1046.26,5166
90,75,67.5,1156.39,6256
90,75,67.5,1266.52,6800
90,75,67.5,1046.26,5576
90,80,72,1156.39,6624
90,80,72,1266.52,7200
90,80,72,1046.26,5904
90,85,76.5,1156.39,7084
90,85,76.5,1266.52,7700
90,85,76.5,1046.26,6314
90,90,81,1156.39,7452
90,90,81,1266.52,8100
90,90,81,1046.26,6642
90,95,85.5,1156.39,7912
90,95,85.5,1266.52,8600
90,95,85.5,1046.26,7052
95,20,19,1156.39,1748
95,20,19,1266.52,1900
95,20,19,1046.26,1558
95,30,28.5,1156.39,2668
95,30,28.5,1266.52,2900
95,30,28.5,1046.26,2378
95,40,38,1156.39,3496
95,40,38,1266.52,3800
95,40,38,1046.26,3116
95,50,47.5,1266.52,4800
95,50,47.5,1046.26,3936
95,60,57,1156.39,5244
95,60,57,1266.52,5700
95,60,57,1046.26,4674
95,70,66.5,1156.39,6164
95,70,66.5,1266.52,6700
95,70,66.5,1046.26,5494
50,10,5,1156.39,460
50,10,5,1266.52,500
50,10,5,1046.26,410
50,20,10,1156.39,920
50,20,10,1266.52,1000
50,20,10,1046.26,820
50,30,15,1156.39,1380
50,30,15,1266.52,1500
50,30,15,1046.26,1230
50,40,20,1156.39,1840
50,40,20,1266.52,2000
50,40,20,1046.26,1640
